user_id,event_name,timestamp,device,source,properties_json
U0053,signup_start,2026-03-04 23:14:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0053,signup_complete,2026-03-04 23:24:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0053,home_view,2026-03-04 23:25:00,iOS,ads_instagram,"{""screen"": ""home""}"
U0053,program_list_view,2026-03-04 23:33:00,iOS,ads_instagram,"{""screen"": ""program_list""}"
U0053,program_detail_view,2026-03-04 23:36:00,iOS,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0054,app_open,2026-03-03 13:22:00,Android,organic,"{""screen"": ""splash""}"
U0054,onboarding_complete,2026-03-03 13:36:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0055,app_open,2026-03-05 20:51:00,iOS,ads_youtube,"{""screen"": ""splash""}"
U0056,app_open,2026-03-02 21:28:00,Android,organic,"{""screen"": ""splash""}"
U0057,app_open,2026-03-04 17:08:00,iOS,organic,"{""screen"": ""splash""}"
U0057,onboarding_complete,2026-03-04 17:22:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0057,signup_start,2026-03-04 17:28:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0057,signup_complete,2026-03-04 17:37:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0057,home_view,2026-03-04 17:43:00,iOS,organic,"{""screen"": ""home""}"
U0057,program_list_view,2026-03-04 17:46:00,iOS,organic,"{""screen"": ""program_list""}"
U0058,app_open,2026-03-04 01:34:00,iOS,organic,"{""screen"": ""splash""}"
U0058,onboarding_complete,2026-03-04 01:44:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0059,app_open,2026-03-02 05:46:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0059,onboarding_complete,2026-03-02 05:48:00,Android,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0059,signup_start,2026-03-02 05:59:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""email""}"
U0060,app_open,2026-03-03 23:23:00,iOS,organic,"{""screen"": ""splash""}"
U0060,onboarding_complete,2026-03-03 23:29:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0061,app_open,2026-03-05 19:42:00,iOS,referral,"{""screen"": ""splash""}"
U0062,app_open,2026-03-05 01:43:00,Android,organic,"{""screen"": ""splash""}"
U0062,onboarding_complete,2026-03-05 01:55:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0062,signup_start,2026-03-05 02:01:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0062,signup_complete,2026-03-05 02:12:00,Android,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0062,home_view,2026-03-05 02:09:00,Android,organic,"{""screen"": ""home""}"
U0062,program_list_view,2026-03-05 02:14:00,Android,organic,"{""screen"": ""program_list""}"
U0063,app_open,2026-03-04 23:31:00,iOS,organic,"{""screen"": ""splash""}"
U0063,onboarding_complete,2026-03-04 23:36:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0063,signup_start,2026-03-04 23:38:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0063,signup_complete,2026-03-04 23:41:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0063,home_view,2026-03-04 23:43:00,iOS,organic,"{""screen"": ""home""}"
U0063,program_list_view,2026-03-04 23:46:00,iOS,organic,"{""screen"": ""program_list""}"
U0063,program_detail_view,2026-03-04 23:56:00,iOS,organic,"{""screen"": ""program_detail"", ""program_id"": ""P03""}"
U0063,trial_start_click,2026-03-04 23:56:00,iOS,organic,"{""screen"": ""trial_start""}"
U0063,trial_start_confirm,2026-03-05 00:03:00,iOS,organic,"{""screen"": ""trial"", ""trial_days"": 3}"
U0063,payment_view,2026-03-05 00:07:00,iOS,organic,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0064,app_open,2026-03-03 21:18:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0065,app_open,2026-03-03 18:55:00,iOS,referral,"{""screen"": ""splash""}"
U0065,onboarding_complete,2026-03-03 19:09:00,iOS,referral,"{""screen"": ""onboarding"", ""pages"": 3}"
U0065,signup_start,2026-03-03 19:16:00,iOS,referral,"{""screen"": ""signup"", ""method"": ""google""}"
U0065,signup_complete,2026-03-03 19:21:00,iOS,referral,"{""screen"": ""signup"", ""method"": ""google""}"
U0065,home_view,2026-03-03 19:22:00,iOS,referral,"{""screen"": ""home""}"
U0066,app_open,2026-03-04 14:16:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0067,app_open,2026-03-04 19:47:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0067,onboarding_complete,2026-03-04 19:58:00,Android,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0068,app_open,2026-03-04 23:55:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0068,onboarding_complete,2026-03-05 00:05:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0068,signup_start,2026-03-05 00:08:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0069,app_open,2026-03-03 21:11:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0069,onboarding_complete,2026-03-03 21:22:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0069,signup_start,2026-03-03 21:24:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0069,signup_complete,2026-03-03 21:27:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0069,home_view,2026-03-03 21:36:00,iOS,ads_instagram,"{""screen"": ""home""}"
U0069,program_list_view,2026-03-03 21:43:00,iOS,ads_instagram,"{""screen"": ""program_list""}"
U0069,program_detail_view,2026-03-03 21:51:00,iOS,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0070,app_open,2026-03-01 19:16:00,iOS,organic,"{""screen"": ""splash""}"
U0070,onboarding_complete,2026-03-01 19:26:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0070,signup_start,2026-03-01 19:33:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0070,signup_complete,2026-03-01 19:34:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0070,home_view,2026-03-01 19:44:00,iOS,organic,"{""screen"": ""home""}"
U0070,program_list_view,2026-03-01 19:51:00,iOS,organic,"{""screen"": ""program_list""}"
U0070,program_detail_view,2026-03-01 19:53:00,iOS,organic,"{""screen"": ""program_detail"", ""program_id"": ""P03""}"
U0070,trial_start_click,2026-03-01 19:58:00,iOS,organic,"{""screen"": ""trial_start""}"
U0070,trial_start_confirm,2026-03-01 20:05:00,iOS,organic,"{""screen"": ""trial"", ""trial_days"": 3}"
U0071,app_open,2026-03-06 01:29:00,iOS,organic,"{""screen"": ""splash""}"
U0071,onboarding_complete,2026-03-06 01:39:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0071,signup_start,2026-03-06 01:37:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0071,signup_complete,2026-03-06 01:45:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0071,home_view,2026-03-06 01:55:00,iOS,organic,"{""screen"": ""home""}"
U0071,program_list_view,2026-03-06 02:05:00,iOS,organic,"{""screen"": ""program_list""}"
U0072,app_open,2026-03-04 17:11:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0072,onboarding_complete,2026-03-04 17:17:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0072,signup_start,2026-03-04 17:26:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""google""}"
U0073,app_open,2026-03-02 14:39:00,Android,organic,"{""screen"": ""splash""}"
U0073,onboarding_complete,2026-03-02 14:49:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0073,signup_start,2026-03-02 14:53:00,Android,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0073,signup_complete,2026-03-02 14:58:00,Android,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0074,app_open,2026-03-01 21:30:00,Android,referral,"{""screen"": ""splash""}"
U0074,onboarding_complete,2026-03-01 21:31:00,Android,referral,"{""screen"": ""onboarding"", ""pages"": 3}"
U0075,app_open,2026-03-04 14:05:00,iOS,organic,"{""screen"": ""splash""}"
U0075,onboarding_complete,2026-03-04 14:15:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0075,signup_start,2026-03-04 14:20:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0076,app_open,2026-03-02 04:45:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0077,app_open,2026-03-02 00:00:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0077,onboarding_complete,2026-03-02 00:02:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0077,signup_start,2026-03-02 00:09:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""google""}"
U0077,signup_complete,2026-03-02 00:10:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0077,home_view,2026-03-02 00:19:00,Android,ads_instagram,"{""screen"": ""home""}"
U0077,program_list_view,2026-03-02 00:30:00,Android,ads_instagram,"{""screen"": ""program_list""}"
U0078,app_open,2026-03-04 05:47:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0078,onboarding_complete,2026-03-04 05:53:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0079,app_open,2026-03-03 23:32:00,iOS,ads_youtube,"{""screen"": ""splash""}"
U0079,onboarding_complete,2026-03-03 23:33:00,iOS,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0080,app_open,2026-03-01 23:44:00,iOS,ads_youtube,"{""screen"": ""splash""}"
U0080,onboarding_complete,2026-03-01 23:52:00,iOS,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0081,app_open,2026-03-02 02:13:00,iOS,organic,"{""screen"": ""splash""}"
U0081,onboarding_complete,2026-03-02 02:27:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0081,signup_start,2026-03-02 02:33:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0081,signup_complete,2026-03-02 02:38:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0081,home_view,2026-03-02 02:52:00,iOS,organic,"{""screen"": ""home""}"
U0082,app_open,2026-03-03 17:29:00,Android,organic,"{""screen"": ""splash""}"
U0082,onboarding_complete,2026-03-03 17:40:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0082,signup_start,2026-03-03 17:41:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0082,signup_complete,2026-03-03 17:46:00,Android,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0082,home_view,2026-03-03 17:52:00,Android,organic,"{""screen"": ""home""}"
U0082,program_list_view,2026-03-03 17:54:00,Android,organic,"{""screen"": ""program_list""}"
U0082,program_detail_view,2026-03-03 18:06:00,Android,organic,"{""screen"": ""program_detail"", ""program_id"": ""P01""}"
U0082,trial_start_click,2026-03-03 18:13:00,Android,organic,"{""screen"": ""trial_start""}"
U0082,trial_start_confirm,2026-03-03 18:14:00,Android,organic,"{""screen"": ""trial"", ""trial_days"": 3}"
U0082,payment_view,2026-03-03 18:24:00,Android,organic,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0083,app_open,2026-03-04 15:54:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0083,onboarding_complete,2026-03-04 16:02:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0083,signup_start,2026-03-04 16:01:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0083,signup_complete,2026-03-04 16:08:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0083,home_view,2026-03-04 16:19:00,iOS,ads_instagram,"{""screen"": ""home""}"
U0083,program_list_view,2026-03-04 16:22:00,iOS,ads_instagram,"{""screen"": ""program_list""}"
U0083,program_detail_view,2026-03-04 16:27:00,iOS,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P01""}"
U0083,trial_start_click,2026-03-04 16:34:00,iOS,ads_instagram,"{""screen"": ""trial_start""}"
U0083,trial_start_confirm,2026-03-04 16:41:00,iOS,ads_instagram,"{""screen"": ""trial"", ""trial_days"": 3}"
U0083,payment_view,2026-03-04 16:42:00,iOS,ads_instagram,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0084,app_open,2026-03-04 09:25:00,iOS,referral,"{""screen"": ""splash""}"
U0084,onboarding_complete,2026-03-04 09:35:00,iOS,referral,"{""screen"": ""onboarding"", ""pages"": 3}"
U0084,signup_start,2026-03-04 09:40:00,iOS,referral,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0084,signup_complete,2026-03-04 09:40:00,iOS,referral,"{""screen"": ""signup"", ""method"": ""email""}"
U0084,home_view,2026-03-04 09:46:00,iOS,referral,"{""screen"": ""home""}"
U0084,program_list_view,2026-03-04 09:54:00,iOS,referral,"{""screen"": ""program_list""}"
U0084,program_detail_view,2026-03-04 10:00:00,iOS,referral,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0084,trial_start_click,2026-03-04 10:06:00,iOS,referral,"{""screen"": ""trial_start""}"
U0084,trial_start_confirm,2026-03-04 10:10:00,iOS,referral,"{""screen"": ""trial"", ""trial_days"": 3}"
U0084,payment_view,2026-03-04 10:20:00,iOS,referral,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0084,payment_attempt,2026-03-04 10:27:00,iOS,referral,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0084,payment_success,2026-03-04 10:29:00,iOS,referral,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0084,subscription_complete,2026-03-04 10:35:00,iOS,referral,"{""screen"": ""subscription_complete""}"
U0084,workout_start,2026-03-04 10:46:00,iOS,referral,"{""screen"": ""workout"", ""workout_id"": ""W11""}"
U0085,app_open,2026-03-05 09:04:00,iOS,organic,"{""screen"": ""splash""}"
U0085,onboarding_complete,2026-03-05 09:19:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0085,signup_start,2026-03-05 09:19:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0086,app_open,2026-03-01 19:37:00,iOS,organic,"{""screen"": ""splash""}"
U0087,app_open,2026-03-05 09:52:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0087,onboarding_complete,2026-03-05 09:57:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0087,signup_start,2026-03-05 10:04:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0087,signup_complete,2026-03-05 10:09:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""google""}"
U0087,home_view,2026-03-05 10:16:00,Android,ads_instagram,"{""screen"": ""home""}"
U0087,program_list_view,2026-03-05 10:22:00,Android,ads_instagram,"{""screen"": ""program_list""}"
U0087,program_detail_view,2026-03-05 10:32:00,Android,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0087,trial_start_click,2026-03-05 10:30:00,Android,ads_instagram,"{""screen"": ""trial_start""}"
U0087,trial_start_confirm,2026-03-05 10:36:00,Android,ads_instagram,"{""screen"": ""trial"", ""trial_days"": 3}"
U0087,payment_view,2026-03-05 10:40:00,Android,ads_instagram,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0087,payment_attempt,2026-03-05 10:43:00,Android,ads_instagram,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0087,payment_success,2026-03-05 10:50:00,Android,ads_instagram,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0087,subscription_complete,2026-03-05 10:55:00,Android,ads_instagram,"{""screen"": ""subscription_complete""}"
U0088,app_open,2026-03-04 14:04:00,iOS,ads_youtube,"{""screen"": ""splash""}"
U0088,onboarding_complete,2026-03-04 14:16:00,iOS,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0089,app_open,2026-03-04 01:01:00,iOS,organic,"{""screen"": ""splash""}"
U0089,onboarding_complete,2026-03-04 01:12:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0089,signup_start,2026-03-04 01:09:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0089,signup_complete,2026-03-04 01:18:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0089,home_view,2026-03-04 01:20:00,iOS,organic,"{""screen"": ""home""}"
U0089,program_list_view,2026-03-04 01:26:00,iOS,organic,"{""screen"": ""program_list""}"
U0089,program_detail_view,2026-03-04 01:32:00,iOS,organic,"{""screen"": ""program_detail"", ""program_id"": ""P03""}"
U0089,trial_start_click,2026-03-04 01:33:00,iOS,organic,"{""screen"": ""trial_start""}"
U0090,app_open,2026-03-04 19:36:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0090,onboarding_complete,2026-03-04 19:39:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0090,signup_start,2026-03-04 19:50:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0090,signup_complete,2026-03-04 19:48:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0090,home_view,2026-03-04 20:00:00,iOS,ads_instagram,"{""screen"": ""home""}"
U0090,program_list_view,2026-03-04 20:01:00,iOS,ads_instagram,"{""screen"": ""program_list""}"
U0090,program_detail_view,2026-03-04 20:07:00,iOS,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0091,app_open,2026-03-04 23:08:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0091,onboarding_complete,2026-03-04 23:12:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0091,signup_start,2026-03-04 23:19:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""google""}"
U0092,app_open,2026-03-06 08:13:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0092,onboarding_complete,2026-03-06 08:19:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0092,signup_start,2026-03-06 08:23:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0093,app_open,2026-03-01 20:34:00,Android,organic,"{""screen"": ""splash""}"
U0093,onboarding_complete,2026-03-01 20:46:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0094,app_open,2026-03-06 02:10:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0095,app_open,2026-03-01 21:45:00,Android,referral,"{""screen"": ""splash""}"
U0095,onboarding_complete,2026-03-01 21:56:00,Android,referral,"{""screen"": ""onboarding"", ""pages"": 3}"
U0095,signup_start,2026-03-01 22:00:00,Android,referral,"{""screen"": ""signup"", ""method"": ""email""}"
U0096,app_open,2026-03-02 11:12:00,Android,organic,"{""screen"": ""splash""}"
U0096,onboarding_complete,2026-03-02 11:16:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0096,signup_start,2026-03-02 11:21:00,Android,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0097,app_open,2026-03-03 06:58:00,iOS,ads_youtube,"{""screen"": ""splash""}"
U0098,app_open,2026-03-02 06:03:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0098,onboarding_complete,2026-03-02 06:11:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0098,signup_start,2026-03-02 06:15:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0099,app_open,2026-03-05 15:43:00,Android,referral,"{""screen"": ""splash""}"
U0099,onboarding_complete,2026-03-05 15:52:00,Android,referral,"{""screen"": ""onboarding"", ""pages"": 3}"
U0099,signup_start,2026-03-05 16:02:00,Android,referral,"{""screen"": ""signup"", ""method"": ""google""}"
U0100,app_open,2026-03-04 14:52:00,Android,organic,"{""screen"": ""splash""}"
U0101,app_open,2026-03-03 13:08:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0101,onboarding_complete,2026-03-03 13:16:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0102,app_open,2026-03-02 19:08:00,iOS,ads_youtube,"{""screen"": ""splash""}"
U0102,onboarding_complete,2026-03-02 19:22:00,iOS,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0102,signup_start,2026-03-02 19:23:00,iOS,ads_youtube,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0103,app_open,2026-03-02 22:14:00,Android,organic,"{""screen"": ""splash""}"
U0103,onboarding_complete,2026-03-02 22:24:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0104,app_open,2026-03-06 00:30:00,Android,organic,"{""screen"": ""splash""}"
U0104,onboarding_complete,2026-03-06 00:36:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0104,signup_start,2026-03-06 00:47:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0104,signup_complete,2026-03-06 00:47:00,Android,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0104,home_view,2026-03-06 00:53:00,Android,organic,"{""screen"": ""home""}"
U0104,program_list_view,2026-03-06 00:59:00,Android,organic,"{""screen"": ""program_list""}"
U0104,program_detail_view,2026-03-06 00:56:00,Android,organic,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0105,app_open,2026-03-03 22:14:00,Android,organic,"{""screen"": ""splash""}"
U0105,onboarding_complete,2026-03-03 22:16:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0105,signup_start,2026-03-03 22:23:00,Android,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0105,signup_complete,2026-03-03 22:26:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0105,home_view,2026-03-03 22:28:00,Android,organic,"{""screen"": ""home""}"
U0105,program_list_view,2026-03-03 22:36:00,Android,organic,"{""screen"": ""program_list""}"
U0105,program_detail_view,2026-03-03 22:48:00,Android,organic,"{""screen"": ""program_detail"", ""program_id"": ""P03""}"
U0105,trial_start_click,2026-03-03 22:57:00,Android,organic,"{""screen"": ""trial_start""}"
U0105,trial_start_confirm,2026-03-03 22:58:00,Android,organic,"{""screen"": ""trial"", ""trial_days"": 3}"
U0105,payment_view,2026-03-03 23:03:00,Android,organic,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0105,payment_attempt,2026-03-03 23:08:00,Android,organic,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0105,payment_success,2026-03-03 23:17:00,Android,organic,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0105,subscription_complete,2026-03-03 23:21:00,Android,organic,"{""screen"": ""subscription_complete""}"
U0105,workout_start,2026-03-03 23:29:00,Android,organic,"{""screen"": ""workout"", ""workout_id"": ""W12""}"
U0106,app_open,2026-03-03 08:04:00,Android,organic,"{""screen"": ""splash""}"
U0106,onboarding_complete,2026-03-03 08:12:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0106,signup_start,2026-03-03 08:13:00,Android,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0106,signup_complete,2026-03-03 08:24:00,Android,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0106,home_view,2026-03-03 08:31:00,Android,organic,"{""screen"": ""home""}"
U0106,program_list_view,2026-03-03 08:35:00,Android,organic,"{""screen"": ""program_list""}"
U0106,program_detail_view,2026-03-03 08:37:00,Android,organic,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0106,trial_start_click,2026-03-03 08:41:00,Android,organic,"{""screen"": ""trial_start""}"
U0106,trial_start_confirm,2026-03-03 08:50:00,Android,organic,"{""screen"": ""trial"", ""trial_days"": 3}"
U0106,payment_view,2026-03-03 08:58:00,Android,organic,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0106,payment_attempt,2026-03-03 09:01:00,Android,organic,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0106,payment_fail,2026-03-03 09:07:00,Android,organic,"{""screen"": ""payment"", ""reason"": ""timeout""}"
U0107,app_open,2026-03-03 15:36:00,iOS,organic,"{""screen"": ""splash""}"
U0107,onboarding_complete,2026-03-03 15:45:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0108,app_open,2026-03-05 21:51:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0108,onboarding_complete,2026-03-05 21:58:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0108,signup_start,2026-03-05 22:04:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0108,signup_complete,2026-03-05 22:06:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0108,home_view,2026-03-05 22:13:00,iOS,ads_instagram,"{""screen"": ""home""}"
U0108,program_list_view,2026-03-05 22:19:00,iOS,ads_instagram,"{""screen"": ""program_list""}"
U0108,program_detail_view,2026-03-05 22:27:00,iOS,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P01""}"
U0109,app_open,2026-03-03 20:23:00,Android,referral,"{""screen"": ""splash""}"
U0109,onboarding_complete,2026-03-03 20:24:00,Android,referral,"{""screen"": ""onboarding"", ""pages"": 3}"
U0109,signup_start,2026-03-03 20:33:00,Android,referral,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0110,app_open,2026-03-02 04:29:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0111,app_open,2026-03-02 02:14:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0111,onboarding_complete,2026-03-02 02:22:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0111,signup_start,2026-03-02 02:25:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0111,signup_complete,2026-03-02 02:29:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""google""}"
U0111,home_view,2026-03-02 02:34:00,iOS,ads_instagram,"{""screen"": ""home""}"
U0111,program_list_view,2026-03-02 02:41:00,iOS,ads_instagram,"{""screen"": ""program_list""}"
U0111,program_detail_view,2026-03-02 02:38:00,iOS,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P03""}"
U0111,trial_start_click,2026-03-02 02:50:00,iOS,ads_instagram,"{""screen"": ""trial_start""}"
U0112,app_open,2026-03-05 09:07:00,Android,organic,"{""screen"": ""splash""}"
U0112,onboarding_complete,2026-03-05 09:17:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0113,app_open,2026-03-06 05:26:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0113,onboarding_complete,2026-03-06 05:34:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0113,signup_start,2026-03-06 05:37:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0114,app_open,2026-03-05 09:52:00,Android,referral,"{""screen"": ""splash""}"
U0114,onboarding_complete,2026-03-05 10:03:00,Android,referral,"{""screen"": ""onboarding"", ""pages"": 3}"
U0115,app_open,2026-03-05 08:36:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0115,onboarding_complete,2026-03-05 08:46:00,Android,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0115,signup_start,2026-03-05 08:52:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""email""}"
